,Action,Pole_Angle,Pole_Angular_Velocity,Q_Value_0,Q_Value_1
0,0,-0.41887903213500977,-4.0,-35.52949905395508,-38.65531921386719
1,0,-0.41887903213500977,-3.919191919191919,-34.56026840209961,-37.7139892578125
2,0,-0.41887903213500977,-3.8383838383838382,-33.59103012084961,-36.77267074584961
3,0,-0.41887903213500977,-3.757575757575758,-32.62181854248047,-35.83130645751953
4,0,-0.41887903213500977,-3.676767676767677,-31.648120880126953,-34.88383483886719
5,0,-0.41887903213500977,-3.595959595959596,-30.669301986694336,-33.93109130859375
6,0,-0.41887903213500977,-3.515151515151515,-29.690481185913086,-32.97834777832031
7,0,-0.41887903213500977,-3.4343434343434343,-28.711214065551758,-32.02609634399414
8,0,-0.41887903213500977,-3.3535353535353534,-27.72258186340332,-31.065351486206055
9,0,-0.41887903213500977,-3.2727272727272725,-26.733837127685547,-30.104528427124023
10,0,-0.41887903213500977,-3.191919191919192,-25.745092391967773,-29.143707275390625
11,0,-0.41887903213500977,-3.111111111111111,-24.756351470947266,-28.182886123657227
12,0,-0.41887903213500977,-3.0303030303030303,-23.767610549926758,-27.222064971923828
13,0,-0.41887903213500977,-2.9494949494949494,-22.77613639831543,-26.258724212646484
14,0,-0.41887903213500977,-2.8686868686868685,-21.777992248535156,-25.288522720336914
15,0,-0.41887903213500977,-2.787878787878788,-20.778505325317383,-24.31671905517578
16,0,-0.41887903213500977,-2.7070707070707067,-19.77312660217285,-23.336549758911133
17,0,-0.41887903213500977,-2.6262626262626263,-18.762298583984375,-22.350473403930664
18,0,-0.41887903213500977,-2.5454545454545454,-17.73508071899414,-21.348876953125
19,0,-0.41887903213500977,-2.4646464646464645,-16.698030471801758,-20.339115142822266
20,0,-0.41887903213500977,-2.3838383838383836,-15.638914108276367,-19.30527687072754
21,0,-0.41887903213500977,-2.3030303030303028,-14.563591003417969,-18.255006790161133
22,0,-0.41887903213500977,-2.2222222222222223,-13.473830223083496,-17.190980911254883
23,0,-0.41887903213500977,-2.141414141414141,-12.377240180969238,-16.118913650512695
24,0,-0.41887903213500977,-2.0606060606060606,-11.269259452819824,-15.03195571899414
25,0,-0.41887903213500977,-1.9797979797979797,-10.151249885559082,-13.933788299560547
26,0,-0.41887903213500977,-1.8989898989898988,-9.023507118225098,-12.825987815856934
27,0,-0.41887903213500977,-1.818181818181818,-7.888706684112549,-11.710626602172852
28,0,-0.41887903213500977,-1.737373737373737,-6.744082450866699,-10.583890914916992
29,0,-0.41887903213500977,-1.6565656565656566,-5.560298442840576,-9.412335395812988
30,0,-0.41887903213500977,-1.5757575757575757,-4.358805179595947,-8.220455169677734
31,0,-0.41887903213500977,-1.4949494949494948,-3.148427963256836,-7.01973295211792
32,0,-0.41887903213500977,-1.414141414141414,-1.911331057548523,-5.798270225524902
33,0,-0.41887903213500977,-1.333333333333333,-0.6743983030319214,-4.576748847961426
34,0,-0.41887903213500977,-1.2525252525252522,0.5643059015274048,-3.3526413440704346
35,0,-0.41887903213500977,-1.1717171717171713,1.8060575723648071,-2.1183855533599854
36,0,-0.41887903213500977,-1.0909090909090908,3.0478081703186035,-0.8841272592544556
37,0,-0.41887903213500977,-1.01010101010101,4.289563179016113,0.3501313626766205
38,0,-0.41887903213500977,-0.9292929292929291,5.531313896179199,1.5843876600265503
39,0,-0.41887903213500977,-0.8484848484848482,6.775216102600098,2.8222639560699463
40,0,-0.41887903213500977,-0.7676767676767673,8.025186538696289,4.0703582763671875
41,0,-0.41887903213500977,-0.6868686868686864,9.275155067443848,5.318451404571533
42,0,-0.41887903213500977,-0.606060606060606,10.525126457214355,6.5665435791015625
43,0,-0.41887903213500977,-0.5252525252525251,11.702820777893066,7.810154914855957
44,0,-0.41887903213500977,-0.4444444444444442,12.829325675964355,9.047565460205078
45,0,-0.41887903213500977,-0.3636363636363633,13.824316024780273,10.261924743652344
46,0,-0.41887903213500977,-0.28282828282828243,14.750215530395508,11.45663070678711
47,0,-0.41887903213500977,-0.20202020202020154,15.633928298950195,12.599207878112793
48,0,-0.41887903213500977,-0.1212121212121211,16.40549087524414,13.67445182800293
