,Action,Pole_Angle,Pole_Angular_Velocity,Q_Value_0,Q_Value_1
0,0,-0.41887903213500977,-4.0,-28.34885025024414,-36.341121673583984
1,0,-0.41887903213500977,-3.919191919191919,-27.55360221862793,-35.454341888427734
2,0,-0.41887903213500977,-3.8383838383838382,-26.758405685424805,-34.56770324707031
3,0,-0.41887903213500977,-3.757575757575758,-25.963228225708008,-33.6810302734375
4,0,-0.41887903213500977,-3.676767676767677,-25.168476104736328,-32.79374694824219
5,0,-0.41887903213500977,-3.595959595959596,-24.368896484375,-31.900758743286133
6,0,-0.41887903213500977,-3.515151515151515,-23.56366729736328,-31.002338409423828
7,0,-0.41887903213500977,-3.4343434343434343,-22.758031845092773,-30.104467391967773
8,0,-0.41887903213500977,-3.3535353535353534,-21.952268600463867,-29.206863403320312
9,0,-0.41887903213500977,-3.2727272727272725,-21.139644622802734,-28.302963256835938
10,0,-0.41887903213500977,-3.191919191919192,-20.32391929626465,-27.3960018157959
11,0,-0.41887903213500977,-3.111111111111111,-19.508201599121094,-26.489044189453125
12,0,-0.41887903213500977,-3.0303030303030303,-18.692480087280273,-25.582082748413086
13,0,-0.41887903213500977,-2.9494949494949494,-17.876754760742188,-24.675121307373047
14,0,-0.41887903213500977,-2.8686868686868685,-17.055593490600586,-23.76316261291504
15,0,-0.41887903213500977,-2.787878787878788,-16.228713989257812,-22.844898223876953
16,0,-0.41887903213500977,-2.7070707070707067,-15.397167205810547,-21.920164108276367
17,0,-0.41887903213500977,-2.6262626262626263,-14.561826705932617,-20.99073600769043
18,0,-0.41887903213500977,-2.5454545454545454,-13.71392822265625,-20.048219680786133
19,0,-0.41887903213500977,-2.4646464646464645,-12.853816986083984,-19.09553337097168
20,0,-0.41887903213500977,-2.3838383838383836,-11.972618103027344,-18.118793487548828
21,0,-0.41887903213500977,-2.3030303030303028,-11.073354721069336,-17.126394271850586
22,0,-0.41887903213500977,-2.2222222222222223,-10.167092323303223,-16.12749481201172
23,0,-0.41887903213500977,-2.141414141414141,-9.245719909667969,-15.113591194152832
24,0,-0.41887903213500977,-2.0606060606060606,-8.307306289672852,-14.08041000366211
25,0,-0.41887903213500977,-1.9797979797979797,-7.364767551422119,-13.042049407958984
26,0,-0.41887903213500977,-1.8989898989898988,-6.418910026550293,-11.998713493347168
27,0,-0.41887903213500977,-1.818181818181818,-5.439899921417236,-10.922052383422852
28,0,-0.41887903213500977,-1.737373737373737,-4.451777935028076,-9.834741592407227
29,0,-0.41887903213500977,-1.6565656565656566,-3.448827028274536,-8.729229927062988
30,0,-0.41887903213500977,-1.5757575757575757,-2.4234840869903564,-7.600363731384277
31,0,-0.41887903213500977,-1.4949494949494948,-1.3606106042861938,-6.432960510253906
32,0,-0.41887903213500977,-1.414141414141414,-0.2730352282524109,-5.244376182556152
33,0,-0.41887903213500977,-1.333333333333333,0.8200452923774719,-4.05147647857666
34,0,-0.41887903213500977,-1.2525252525252522,1.912368655204773,-2.858569860458374
35,0,-0.41887903213500977,-1.1717171717171713,3.004689931869507,-1.6656649112701416
36,0,-0.41887903213500977,-1.0909090909090908,4.098415374755859,-0.469163715839386
37,0,-0.41887903213500977,-1.01010101010101,5.19242000579834,0.7280489802360535
38,0,-0.41887903213500977,-0.9292929292929291,6.286422252655029,1.9252607822418213
39,0,-0.41887903213500977,-0.8484848484848482,7.380425930023193,3.122472047805786
40,0,-0.41887903213500977,-0.7676767676767673,8.482744216918945,4.330808162689209
41,0,-0.41887903213500977,-0.6868686868686864,9.587711334228516,5.542685508728027
42,0,-0.41887903213500977,-0.606060606060606,10.692676544189453,6.75456428527832
43,0,-0.41887903213500977,-0.5252525252525251,11.737561225891113,7.954371929168701
44,0,-0.41887903213500977,-0.4444444444444442,12.778043746948242,9.15319538116455
45,0,-0.41887903213500977,-0.3636363636363633,13.784622192382812,10.348040580749512
46,0,-0.41887903213500977,-0.28282828282828243,14.689112663269043,11.485437393188477
47,0,-0.41887903213500977,-0.20202020202020154,15.5260009765625,12.54980182647705
48,0,-0.41887903213500977,-0.1212121212121211,16.246856689453125,13.534421920776367
49,0,-0.41887903213500977,-0.04040404040404022,16.881189346313477,14.451456069946289
50,0,-0.41887903213500977,0.040404040404040664,17.503076553344727,15.32908821105957
51,0,-0.41887903213500977,0.12121212121212199,18.060577392578125,16.155466079711914
52,0,-0.41887903213500977,0.20202020202020243,18.5391902923584,16.912214279174805
53,0,-0.41887903213500977,0.2828282828282829,19.015182495117188,17.651689529418945
54,0,-0.41887903213500977,0.3636363636363642,19.47743034362793,18.353918075561523
55,0,-0.41887903213500977,0.44444444444444464,19.797338485717773,18.8835391998291
56,0,-0.41887903213500977,0.525252525252526,20.0814151763916,19.315542221069336
57,0,-0.41887903213500977,0.6060606060606064,20.3158016204834,19.635019302368164
58,0,-0.41887903213500977,0.6868686868686869,20.535287857055664,19.921558380126953
59,0,-0.41887903213500977,0.7676767676767682,20.7197208404541,20.11787986755371
60,0,-0.41887903213500977,0.8484848484848486,20.875402450561523,20.292673110961914
61,0,-0.41887903213500977,0.92929292929293,20.9694881439209,20.408933639526367
