,Action,Pole_Angle,Pole_Angular_Velocity,Q_Value_0,Q_Value_1
0,0,-0.41887903213500977,-4.0,-5.327088832855225,-10.933343887329102
1,0,-0.41887903213500977,-3.919191919191919,-4.994168758392334,-10.559078216552734
2,0,-0.41887903213500977,-3.8383838383838382,-4.6598711013793945,-10.183223724365234
3,0,-0.41887903213500977,-3.757575757575758,-4.321322917938232,-9.802412986755371
4,0,-0.41887903213500977,-3.676767676767677,-3.982175827026367,-9.419678688049316
5,0,-0.41887903213500977,-3.595959595959596,-3.639431953430176,-9.032602310180664
6,0,-0.41887903213500977,-3.515151515151515,-3.2889442443847656,-8.63964557647705
7,0,-0.41887903213500977,-3.4343434343434343,-2.9369397163391113,-8.246553421020508
8,0,-0.41887903213500977,-3.3535353535353534,-2.5848002433776855,-7.8537211418151855
9,0,-0.41887903213500977,-3.2727272727272725,-2.232661724090576,-7.4608869552612305
10,0,-0.41887903213500977,-3.191919191919192,-1.88006591796875,-7.0674662590026855
11,0,-0.41887903213500977,-3.111111111111111,-1.525876522064209,-6.672084808349609
12,0,-0.41887903213500977,-3.0303030303030303,-1.163142204284668,-6.26611852645874
13,0,-0.41887903213500977,-2.9494949494949494,-0.7896246910095215,-5.851433753967285
14,0,-0.41887903213500977,-2.8686868686868685,-0.4075617790222168,-5.429149150848389
15,0,-0.41887903213500977,-2.787878787878788,-0.021751418709754944,-5.002740859985352
16,0,-0.41887903213500977,-2.7070707070707067,0.37203121185302734,-4.565465450286865
17,0,-0.41887903213500977,-2.6262626262626263,0.7759923934936523,-4.116572856903076
18,0,-0.41887903213500977,-2.5454545454545454,1.1973152160644531,-3.6529042720794678
19,0,-0.41887903213500977,-2.4646464646464645,1.6285667419433594,-3.180630922317505
20,0,-0.41887903213500977,-2.3838383838383836,2.067051410675049,-2.699913740158081
21,0,-0.41887903213500977,-2.3030303030303028,2.515810012817383,-2.2105209827423096
22,0,-0.41887903213500977,-2.2222222222222223,2.972270965576172,-1.7135008573532104
23,0,-0.41887903213500977,-2.141414141414141,3.4450950622558594,-1.2003463506698608
24,0,-0.41887903213500977,-2.0606060606060606,3.9393529891967773,-0.6626228094100952
25,0,-0.41887903213500977,-1.9797979797979797,4.445405960083008,-0.1142486184835434
26,0,-0.41887903213500977,-1.8989898989898988,4.96660852432251,0.4521538019180298
27,0,-0.41887903213500977,-1.818181818181818,5.50001335144043,1.031206727027893
28,0,-0.41887903213500977,-1.737373737373737,6.040848731994629,1.6176382303237915
29,0,-0.41887903213500977,-1.6565656565656566,6.590546131134033,2.2136151790618896
30,0,-0.41887903213500977,-1.5757575757575757,7.1416192054748535,2.8161351680755615
31,0,-0.41887903213500977,-1.4949494949494948,7.692792892456055,3.4187395572662354
32,0,-0.41887903213500977,-1.414141414141414,8.249600410461426,4.030864238739014
33,0,-0.41887903213500977,-1.333333333333333,8.80684757232666,4.648224353790283
34,0,-0.41887903213500977,-1.2525252525252522,9.383062362670898,5.277522563934326
35,0,-0.41887903213500977,-1.1717171717171713,9.96511173248291,5.915096759796143
36,0,-0.41887903213500977,-1.0909090909090908,10.5346097946167,6.560352802276611
37,0,-0.41887903213500977,-1.01010101010101,11.074234008789062,7.205885887145996
38,0,-0.41887903213500977,-0.9292929292929291,11.605172157287598,7.851202011108398
39,0,-0.41887903213500977,-0.8484848484848482,12.136110305786133,8.4965181350708
40,0,-0.41887903213500977,-0.7676767676767673,12.667048454284668,9.141833305358887
41,0,-0.41887903213500977,-0.6868686868686864,13.197989463806152,9.787149429321289
42,0,-0.41887903213500977,-0.606060606060606,13.729947090148926,10.431769371032715
43,0,-0.41887903213500977,-0.5252525252525251,14.235127449035645,11.067463874816895
44,0,-0.41887903213500977,-0.4444444444444442,14.72047233581543,11.696274757385254
45,0,-0.41887903213500977,-0.3636363636363633,15.193732261657715,12.311899185180664
46,0,-0.41887903213500977,-0.28282828282828243,15.635658264160156,12.903852462768555
47,0,-0.41887903213500977,-0.20202020202020154,16.022809982299805,13.462291717529297
48,0,-0.41887903213500977,-0.1212121212121211,16.412302017211914,14.022987365722656
49,0,-0.41887903213500977,-0.04040404040404022,16.804468154907227,14.58571720123291
50,0,-0.41887903213500977,0.040404040404040664,17.172527313232422,15.121691703796387
51,0,-0.41887903213500977,0.12121212121212199,17.53532600402832,15.649360656738281
52,0,-0.41887903213500977,0.20202020202020243,17.89805030822754,16.164199829101562
53,0,-0.41887903213500977,0.2828282828282829,18.241281509399414,16.663911819458008
54,0,-0.41887903213500977,0.3636363636363642,18.55023765563965,17.128938674926758
55,0,-0.41887903213500977,0.44444444444444464,18.85454559326172,17.59392738342285
56,0,-0.41887903213500977,0.525252525252526,19.154043197631836,18.047765731811523
57,0,-0.41887903213500977,0.6060606060606064,19.450056076049805,18.466745376586914
58,0,-0.41887903213500977,0.6868686868686869,19.737873077392578,18.845247268676758
59,0,-0.41887903213500977,0.7676767676767682,20.021963119506836,19.223928451538086
60,0,-0.41887903213500977,0.8484848484848486,20.26263427734375,19.536149978637695
61,0,-0.41887903213500977,0.92929292929293,20.457155227661133,19.784637451171875
62,0,-0.41887903213500977,1.0101010101010104,20.634294509887695,20.021223068237305
63,0,-0.41887903213500977,1.0909090909090917,20.802671432495117,20.25111961364746
64,0,-0.41887903213500977,1.1717171717171722,20.95658302307129,20.462984085083008
65,0,-0.41887903213500977,1.2525252525252526,21.104473114013672,20.663619995117188
66,0,-0.41887903213500977,1.333333333333334,21.255237579345703,20.862520217895508
67,0,-0.41887903213500977,1.4141414141414144,21.390825271606445,21.017183303833008
68,0,-0.41887903213500977,1.4949494949494957,21.48378562927246,21.127973556518555
69,0,-0.41887903213500977,1.5757575757575761,21.56233024597168,21.226919174194336
70,0,-0.41887903213500977,1.6565656565656575,21.61829948425293,21.289663314819336
71,0,-0.41887903213500977,1.737373737373738,21.583759307861328,21.253032684326172
72,0,-0.41887903213500977,1.8181818181818183,21.48197364807129,21.136707305908203
