,Action,Pole_Angle,Pole_Angular_Velocity,Q_Value_0,Q_Value_1
0,0,-0.41887903213500977,-4.0,-8.85360050201416,-20.62476921081543
1,0,-0.41887903213500977,-3.919191919191919,-8.449557304382324,-20.069536209106445
2,0,-0.41887903213500977,-3.8383838383838382,-8.045371055603027,-19.514196395874023
3,0,-0.41887903213500977,-3.757575757575758,-7.639459609985352,-18.957508087158203
4,0,-0.41887903213500977,-3.676767676767677,-7.230719566345215,-18.39691734313965
5,0,-0.41887903213500977,-3.595959595959596,-6.82075309753418,-17.835052490234375
6,0,-0.41887903213500977,-3.515151515151515,-6.401257038116455,-17.264175415039062
7,0,-0.41887903213500977,-3.4343434343434343,-5.970195293426514,-16.684860229492188
8,0,-0.41887903213500977,-3.3535353535353534,-5.537537574768066,-16.10416030883789
9,0,-0.41887903213500977,-3.2727272727272725,-5.100371360778809,-15.516733169555664
10,0,-0.41887903213500977,-3.191919191919192,-4.650578498840332,-14.91489315032959
11,0,-0.41887903213500977,-3.111111111111111,-4.17386531829834,-14.28935432434082
12,0,-0.41887903213500977,-3.0303030303030303,-3.678398847579956,-13.645913124084473
13,0,-0.41887903213500977,-2.9494949494949494,-3.175706148147583,-12.993804931640625
14,0,-0.41887903213500977,-2.8686868686868685,-2.6577422618865967,-12.326038360595703
15,0,-0.41887903213500977,-2.787878787878788,-2.1325371265411377,-11.64722728729248
16,0,-0.41887903213500977,-2.7070707070707067,-1.606411099433899,-10.966842651367188
17,0,-0.41887903213500977,-2.6262626262626263,-1.0765048265457153,-10.282590866088867
18,0,-0.41887903213500977,-2.5454545454545454,-0.5353090167045593,-9.585001945495605
19,0,-0.41887903213500977,-2.4646464646464645,0.011347606778144836,-8.880731582641602
20,0,-0.41887903213500977,-2.3838383838383836,0.558005154132843,-8.176457405090332
21,0,-0.41887903213500977,-2.3030303030303028,1.10466468334198,-7.472184181213379
22,0,-0.41887903213500977,-2.2222222222222223,1.6512717008590698,-6.767912864685059
23,0,-0.41887903213500977,-2.141414141414141,2.199639081954956,-6.063092231750488
24,0,-0.41887903213500977,-2.0606060606060606,2.7501237392425537,-5.357613563537598
25,0,-0.41887903213500977,-1.9797979797979797,3.3014657497406006,-4.651589393615723
26,0,-0.41887903213500977,-1.8989898989898988,3.858341932296753,-3.942096710205078
27,0,-0.41887903213500977,-1.818181818181818,4.415313720703125,-3.232699394226074
28,0,-0.41887903213500977,-1.737373737373737,4.97387170791626,-2.521796226501465
29,0,-0.41887903213500977,-1.6565656565656566,5.540597915649414,-1.7878961563110352
30,0,-0.41887903213500977,-1.5757575757575757,6.113192558288574,-1.047121524810791
31,0,-0.41887903213500977,-1.4949494949494948,6.698505401611328,-0.2934737205505371
32,0,-0.41887903213500977,-1.414141414141414,7.290557384490967,0.468198299407959
33,0,-0.41887903213500977,-1.333333333333333,7.883856296539307,1.2300629615783691
34,0,-0.41887903213500977,-1.2525252525252522,8.489219665527344,1.9976129531860352
35,0,-0.41887903213500977,-1.1717171717171713,9.096111297607422,2.7667293548583984
36,0,-0.41887903213500977,-1.0909090909090908,9.694936752319336,3.533127784729004
37,0,-0.41887903213500977,-1.01010101010101,10.267023086547852,4.29136848449707
38,0,-0.41887903213500977,-0.9292929292929291,10.842658042907715,5.051460266113281
39,0,-0.41887903213500977,-0.8484848484848482,11.42937183380127,5.814202785491943
40,0,-0.41887903213500977,-0.7676767676767673,12.01578140258789,6.575101375579834
41,0,-0.41887903213500977,-0.6868686868686864,12.544416427612305,7.299976348876953
42,0,-0.41887903213500977,-0.606060606060606,13.06925106048584,8.023244857788086
43,0,-0.41887903213500977,-0.5252525252525251,13.580212593078613,8.739725112915039
44,0,-0.41887903213500977,-0.4444444444444442,14.02470874786377,9.419273376464844
45,0,-0.41887903213500977,-0.3636363636363633,14.464983940124512,10.085454940795898
46,0,-0.41887903213500977,-0.28282828282828243,14.907855033874512,10.742889404296875
47,0,-0.41887903213500977,-0.20202020202020154,15.33917236328125,11.381628036499023
48,0,-0.41887903213500977,-0.1212121212121211,15.768887519836426,12.015188217163086
49,0,-0.41887903213500977,-0.04040404040404022,16.19162940979004,12.636455535888672
50,0,-0.41887903213500977,0.040404040404040664,16.595083236694336,13.24207592010498
51,0,-0.41887903213500977,0.12121212121212199,16.97296142578125,13.816814422607422
52,0,-0.41887903213500977,0.20202020202020243,17.34076499938965,14.384438514709473
53,0,-0.41887903213500977,0.2828282828282829,17.68596076965332,14.93289566040039
54,0,-0.41887903213500977,0.3636363636363642,18.023221969604492,15.464860916137695
55,0,-0.41887903213500977,0.44444444444444464,18.363725662231445,15.998886108398438
56,0,-0.41887903213500977,0.525252525252526,18.707868576049805,16.536724090576172
57,0,-0.41887903213500977,0.6060606060606064,19.055618286132812,17.06997299194336
58,0,-0.41887903213500977,0.6868686868686869,19.40351676940918,17.55474281311035
59,0,-0.41887903213500977,0.7676767676767682,19.745864868164062,18.005826950073242
60,0,-0.41887903213500977,0.8484848484848486,20.051416397094727,18.41798973083496
61,0,-0.41887903213500977,0.92929292929293,20.32186508178711,18.75251007080078
62,0,-0.41887903213500977,1.0101010101010104,20.57145881652832,19.069475173950195
63,0,-0.41887903213500977,1.0909090909090917,20.815317153930664,19.38854217529297
64,0,-0.41887903213500977,1.1717171717171722,21.05341911315918,19.707578659057617
65,0,-0.41887903213500977,1.2525252525252526,21.27338981628418,20.006834030151367
66,0,-0.41887903213500977,1.333333333333334,21.48408317565918,20.282230377197266
67,0,-0.41887903213500977,1.4141414141414144,21.702009201049805,20.56226348876953
68,0,-0.41887903213500977,1.4949494949494957,21.91042709350586,20.819093704223633
69,0,-0.41887903213500977,1.5757575757575761,22.115201950073242,21.05841827392578
70,0,-0.41887903213500977,1.6565656565656575,22.311840057373047,21.29030990600586
71,0,-0.41887903213500977,1.737373737373738,22.48868179321289,21.505630493164062
72,0,-0.41887903213500977,1.8181818181818183,22.635435104370117,21.702640533447266
73,0,-0.41887903213500977,1.8989898989898997,22.756860733032227,21.86924171447754
