,Action,Pole_Angle,Pole_Angular_Velocity,Q_Value_0,Q_Value_1
0,0,-0.41887903213500977,-4.0,-10.216184616088867,-22.952495574951172
1,0,-0.41887903213500977,-3.919191919191919,-9.791401863098145,-22.356884002685547
2,0,-0.41887903213500977,-3.8383838383838382,-9.357454299926758,-21.7522029876709
3,0,-0.41887903213500977,-3.757575757575758,-8.917414665222168,-21.1422119140625
4,0,-0.41887903213500977,-3.676767676767677,-8.477554321289062,-20.531373977661133
5,0,-0.41887903213500977,-3.595959595959596,-8.037694931030273,-19.920541763305664
6,0,-0.41887903213500977,-3.515151515151515,-7.597713470458984,-19.30960464477539
7,0,-0.41887903213500977,-3.4343434343434343,-7.154682159423828,-18.696638107299805
8,0,-0.41887903213500977,-3.3535353535353534,-6.70892858505249,-18.080671310424805
9,0,-0.41887903213500977,-3.2727272727272725,-6.2579026222229,-17.459918975830078
10,0,-0.41887903213500977,-3.191919191919192,-5.801163196563721,-16.833864212036133
11,0,-0.41887903213500977,-3.111111111111111,-5.335155963897705,-16.198978424072266
12,0,-0.41887903213500977,-3.0303030303030303,-4.854460716247559,-15.54596996307373
13,0,-0.41887903213500977,-2.9494949494949494,-4.360103607177734,-14.87995433807373
14,0,-0.41887903213500977,-2.8686868686868685,-3.8371286392211914,-14.19023609161377
15,0,-0.41887903213500977,-2.787878787878788,-3.298208713531494,-13.484203338623047
16,0,-0.41887903213500977,-2.7070707070707067,-2.7491354942321777,-12.767935752868652
17,0,-0.41887903213500977,-2.6262626262626263,-2.194699287414551,-12.045811653137207
18,0,-0.41887903213500977,-2.5454545454545454,-1.6323481798171997,-11.31544017791748
19,0,-0.41887903213500977,-2.4646464646464645,-1.0602394342422485,-10.572096824645996
20,0,-0.41887903213500977,-2.3838383838383836,-0.48307669162750244,-9.821917533874512
21,0,-0.41887903213500977,-2.3030303030303028,0.11172570288181305,-9.051798820495605
22,0,-0.41887903213500977,-2.2222222222222223,0.7154887914657593,-8.271218299865723
23,0,-0.41887903213500977,-2.141414141414141,1.326717734336853,-7.484313011169434
24,0,-0.41887903213500977,-2.0606060606060606,1.941771388053894,-6.696713447570801
25,0,-0.41887903213500977,-1.9797979797979797,2.562960147857666,-5.906383037567139
26,0,-0.41887903213500977,-1.8989898989898988,3.1870570182800293,-5.112837791442871
27,0,-0.41887903213500977,-1.818181818181818,3.815699815750122,-4.314539432525635
28,0,-0.41887903213500977,-1.737373737373737,4.446213722229004,-3.5133206844329834
29,0,-0.41887903213500977,-1.6565656565656566,5.079450607299805,-2.707841634750366
30,0,-0.41887903213500977,-1.5757575757575757,5.712687969207764,-1.9023641347885132
31,0,-0.41887903213500977,-1.4949494949494948,6.345023155212402,-1.0936745405197144
32,0,-0.41887903213500977,-1.414141414141414,6.983994960784912,-0.2744864225387573
33,0,-0.41887903213500977,-1.333333333333333,7.629045486450195,0.5495463609695435
34,0,-0.41887903213500977,-1.2525252525252522,8.280354499816895,1.3809996843338013
35,0,-0.41887903213500977,-1.1717171717171713,8.932385444641113,2.212839365005493
36,0,-0.41887903213500977,-1.0909090909090908,9.594903945922852,3.051290273666382
37,0,-0.41887903213500977,-1.01010101010101,10.259880065917969,3.892929792404175
38,0,-0.41887903213500977,-0.9292929292929291,10.888266563415527,4.717200756072998
39,0,-0.41887903213500977,-0.8484848484848482,11.499159812927246,5.527451038360596
40,0,-0.41887903213500977,-0.7676767676767673,12.102925300598145,6.32853889465332
41,0,-0.41887903213500977,-0.6868686868686864,12.663434982299805,7.103000164031982
42,0,-0.41887903213500977,-0.606060606060606,13.210285186767578,7.86736536026001
43,0,-0.41887903213500977,-0.5252525252525251,13.75640869140625,8.628839492797852
44,0,-0.41887903213500977,-0.4444444444444442,14.248329162597656,9.34293270111084
45,0,-0.41887903213500977,-0.3636363636363633,14.681062698364258,10.014491081237793
46,0,-0.41887903213500977,-0.28282828282828243,15.12251091003418,10.691412925720215
47,0,-0.41887903213500977,-0.20202020202020154,15.571852684020996,11.36616039276123
48,0,-0.41887903213500977,-0.1212121212121211,16.014249801635742,12.034078598022461
49,0,-0.41887903213500977,-0.04040404040404022,16.400466918945312,12.653871536254883
50,0,-0.41887903213500977,0.040404040404040664,16.784250259399414,13.260750770568848
51,0,-0.41887903213500977,0.12121212121212199,17.159889221191406,13.851247787475586
52,0,-0.41887903213500977,0.20202020202020243,17.542558670043945,14.449098587036133
53,0,-0.41887903213500977,0.2828282828282829,17.922382354736328,15.041769981384277
54,0,-0.41887903213500977,0.3636363636363642,18.29830551147461,15.625338554382324
55,0,-0.41887903213500977,0.44444444444444464,18.643600463867188,16.17476463317871
56,0,-0.41887903213500977,0.525252525252526,18.982894897460938,16.72199249267578
57,0,-0.41887903213500977,0.6060606060606064,19.321752548217773,17.236169815063477
58,0,-0.41887903213500977,0.6868686868686869,19.63521957397461,17.677873611450195
59,0,-0.41887903213500977,0.7676767676767682,19.919214248657227,18.09324836730957
60,0,-0.41887903213500977,0.8484848484848486,20.174076080322266,18.47007942199707
61,0,-0.41887903213500977,0.92929292929293,20.38193702697754,18.762540817260742
62,0,-0.41887903213500977,1.0101010101010104,20.58629035949707,19.045513153076172
63,0,-0.41887903213500977,1.0909090909090917,20.78741455078125,19.325912475585938
64,0,-0.41887903213500977,1.1717171717171722,20.985389709472656,19.6059513092041
65,0,-0.41887903213500977,1.2525252525252526,21.176578521728516,19.872318267822266
66,0,-0.41887903213500977,1.333333333333334,21.365982055664062,20.133203506469727
67,0,-0.41887903213500977,1.4141414141414144,21.559171676635742,20.393476486206055
68,0,-0.41887903213500977,1.4949494949494957,21.755353927612305,20.63383674621582
69,0,-0.41887903213500977,1.5757575757575761,21.94124412536621,20.858518600463867
70,0,-0.41887903213500977,1.6565656565656575,22.086742401123047,21.053199768066406
71,0,-0.41887903213500977,1.737373737373738,22.211946487426758,21.228700637817383
72,0,-0.41887903213500977,1.8181818181818183,22.317611694335938,21.390064239501953
73,0,-0.41887903213500977,1.8989898989898997,22.403602600097656,21.5331974029541
74,0,-0.41887903213500977,1.9797979797979801,22.46607780456543,21.65922737121582
75,0,-0.41887903213500977,2.0606060606060614,22.521162033081055,21.76766014099121
76,0,-0.41887903213500977,2.141414141414142,22.562183380126953,21.87294578552246
