,Action,Pole_Angle,Pole_Angular_Velocity,Q_Value_0,Q_Value_1
0,0,-0.41887903213500977,-4.0,-5.471381664276123,-16.578723907470703
1,0,-0.41887903213500977,-3.919191919191919,-5.130723476409912,-16.1055965423584
2,0,-0.41887903213500977,-3.8383838383838382,-4.7889227867126465,-15.630916595458984
3,0,-0.41887903213500977,-3.757575757575758,-4.4452409744262695,-15.153616905212402
4,0,-0.41887903213500977,-3.676767676767677,-4.100045680999756,-14.673672676086426
5,0,-0.41887903213500977,-3.595959595959596,-3.7523865699768066,-14.191139221191406
6,0,-0.41887903213500977,-3.515151515151515,-3.3993916511535645,-13.703083992004395
7,0,-0.41887903213500977,-3.4343434343434343,-3.032853603363037,-13.202181816101074
8,0,-0.41887903213500977,-3.3535353535353534,-2.651181697845459,-12.685303688049316
9,0,-0.41887903213500977,-3.2727272727272725,-2.2610034942626953,-12.160225868225098
10,0,-0.41887903213500977,-3.191919191919192,-1.8582926988601685,-11.624593734741211
11,0,-0.41887903213500977,-3.111111111111111,-1.4347597360610962,-11.068878173828125
12,0,-0.41887903213500977,-3.0303030303030303,-0.9996463060379028,-10.500622749328613
13,0,-0.41887903213500977,-2.9494949494949494,-0.5556226968765259,-9.924620628356934
14,0,-0.41887903213500977,-2.8686868686868685,-0.10149630904197693,-9.34106159210205
15,0,-0.41887903213500977,-2.787878787878788,0.3583964407444,-8.74863052368164
16,0,-0.41887903213500977,-2.7070707070707067,0.8204463720321655,-8.152505874633789
17,0,-0.41887903213500977,-2.6262626262626263,1.2876437902450562,-7.550605297088623
18,0,-0.41887903213500977,-2.5454545454545454,1.767311453819275,-6.934605121612549
19,0,-0.41887903213500977,-2.4646464646464645,2.2490901947021484,-6.315718650817871
20,0,-0.41887903213500977,-2.3838383838383836,2.731584072113037,-5.695830821990967
21,0,-0.41887903213500977,-2.3030303030303028,3.214076519012451,-5.075943470001221
22,0,-0.41887903213500977,-2.2222222222222223,3.696568489074707,-4.456058979034424
23,0,-0.41887903213500977,-2.141414141414141,4.184884548187256,-3.8332996368408203
24,0,-0.41887903213500977,-2.0606060606060606,4.677279472351074,-3.2080068588256836
25,0,-0.41887903213500977,-1.9797979797979797,5.169672012329102,-2.5827159881591797
26,0,-0.41887903213500977,-1.8989898989898988,5.662012100219727,-1.957432746887207
27,0,-0.41887903213500977,-1.818181818181818,6.154444694519043,-1.3322458267211914
28,0,-0.41887903213500977,-1.737373737373737,6.653298854827881,-0.6997622847557068
29,0,-0.41887903213500977,-1.6565656565656566,7.162719249725342,-0.06164735555648804
30,0,-0.41887903213500977,-1.5757575757575757,7.670807838439941,0.5903378129005432
31,0,-0.41887903213500977,-1.4949494949494948,8.183314323425293,1.2572431564331055
32,0,-0.41887903213500977,-1.414141414141414,8.697978973388672,1.9291572570800781
33,0,-0.41887903213500977,-1.333333333333333,9.21503734588623,2.604661464691162
34,0,-0.41887903213500977,-1.2525252525252522,9.747170448303223,3.2911548614501953
35,0,-0.41887903213500977,-1.1717171717171713,10.282081604003906,3.980830669403076
36,0,-0.41887903213500977,-1.0909090909090908,10.812724113464355,4.672039985656738
37,0,-0.41887903213500977,-1.01010101010101,11.326759338378906,5.355357646942139
38,0,-0.41887903213500977,-0.9292929292929291,11.841314315795898,6.037269592285156
39,0,-0.41887903213500977,-0.8484848484848482,12.365055084228516,6.723569393157959
40,0,-0.41887903213500977,-0.7676767676767673,12.877668380737305,7.40349817276001
41,0,-0.41887903213500977,-0.6868686868686864,13.351669311523438,8.061528205871582
42,0,-0.41887903213500977,-0.606060606060606,13.819046020507812,8.715788841247559
43,0,-0.41887903213500977,-0.5252525252525251,14.26159381866455,9.35709285736084
44,0,-0.41887903213500977,-0.4444444444444442,14.672143936157227,9.982315063476562
45,0,-0.41887903213500977,-0.3636363636363633,15.088776588439941,10.607823371887207
46,0,-0.41887903213500977,-0.28282828282828243,15.504668235778809,11.217813491821289
47,0,-0.41887903213500977,-0.20202020202020154,15.901056289672852,11.804452896118164
48,0,-0.41887903213500977,-0.1212121212121211,16.255393981933594,12.354321479797363
49,0,-0.41887903213500977,-0.04040404040404022,16.580434799194336,12.87165355682373
50,0,-0.41887903213500977,0.040404040404040664,16.896934509277344,13.375067710876465
51,0,-0.41887903213500977,0.12121212121212199,17.21488380432129,13.87805461883545
52,0,-0.41887903213500977,0.20202020202020243,17.54058074951172,14.37744426727295
53,0,-0.41887903213500977,0.2828282828282829,17.871885299682617,14.874436378479004
54,0,-0.41887903213500977,0.3636363636363642,18.193750381469727,15.358659744262695
55,0,-0.41887903213500977,0.44444444444444464,18.486433029174805,15.823334693908691
56,0,-0.41887903213500977,0.525252525252526,18.782007217407227,16.29188346862793
57,0,-0.41887903213500977,0.6060606060606064,19.086275100708008,16.764741897583008
58,0,-0.41887903213500977,0.6868686868686869,19.388757705688477,17.188364028930664
59,0,-0.41887903213500977,0.7676767676767682,19.6751708984375,17.57990074157715
